Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,MA_SHORT,MA_LONG,MIDPOINT,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI,STOCH_slowk,STOCH_slowd,STOCHRSI_fastk,STOCHRSI_fastd,OBV,ATR,STDDEV,_CLOSE_PCT_CHANGE,BUYSELL,SimulateAsset,Profit,Coin,JPY,GachihoAsset,GachihoProfit
2021-12-07 08:00:00+09:00,1207.881,1216.765,1194.646,1212.467,70206.6297,7.401800000000094,1,84.54848477735277,32.821528757251144,-23.442900000001828,-79.7073287572548,-23.442900000001828,-30.844700000000103,-75.10849999999982,7.820030099917631,-7.37571140690122,15.195741506818852,62.976258950419805,82.06356245759754,71.18175821686077,100.0,100.0,-725265.6878999997,36.80260789507939,28.1322143786265,-0.026648715701590886,0,221205.3678915063,-45952.732108493685,98,102000,221246.7,-45911.399999999965
2021-12-07 09:00:00+09:00,1210.199,1225.233,1195.307,1207.85,76859.6356,20.198180000000093,2,83.0940847073464,33.108375853417556,-16.999400000001515,-67.10717585342059,-16.999400000001515,-37.197580000000244,-64.73949999999991,10.87253517929571,-3.7260620896618337,14.598597268957544,61.68514974692623,82.02119193518631,76.36215874557858,89.64804213196085,96.54934737732027,-802125.3234999997,36.31142161685943,25.053887926709553,-0.01700666525211081,0,220751.44115902192,-46406.65884097805,98,102000,220785.0,-46373.09999999998
2021-12-07 10:00:00+09:00,1207.002,1231.9,1188.916,1195.74,49235.772,32.509180000000015,3,76.3985920750894,8.210530413719425,-6.969600000001492,-22.14973041372241,-6.969600000001492,-39.47878000000014,-43.194499999999834,12.174155567078515,-0.5460185583137638,12.720174125392278,58.30849319825118,74.15928007868096,79.41467815715488,0.0,63.216014043986945,-851361.0954999997,36.788034358512334,7.59006520686051,0.005135151325554643,0,219560.8297814206,-47597.27021857939,98,102000,219574.0,-47584.09999999998
2021-12-07 11:00:00+09:00,1195.624,1201.952,1170.006,1174.23,34309.069,30.6712,4,57.71442193628224,41.44253062429539,13.68399999999815,-14.074530624299086,13.68399999999815,-16.987200000000257,-18.765499999999975,11.339309368707973,1.8310470270905834,9.508262341617389,52.78173022716689,47.85383187778959,68.01143463055224,0.0,29.882680710653613,-885670.1644999997,36.442174761475734,13.879265312148561,0.017749816177854538,0,217446.044419554,-49712.05558044597,98,102000,217423.0,-49735.09999999998
2021-12-07 12:00:00+09:00,1174.448,1192.587,1172.55,1187.448,37363.023,28.101400000000012,5,64.44530609033797,40.65803392705266,12.978499999998348,-14.70103392705596,12.978499999998348,-15.122900000000072,-15.35499999999979,11.610432040996557,3.786924029871778,7.823508011124779,55.568735041444675,31.00098032779096,51.00469742808713,27.338240834231485,9.112746944743824,-848307.1414999997,35.27037656422747,13.83976696352716,0.028670009006157016,0,218745.5903476411,-48412.50965235889,98,102000,218744.8,-48413.29999999999
2021-12-07 13:00:00+09:00,1187.394,1194.0,1176.24,1180.995,53107.9001,23.300799999999754,6,67.24343150648778,27.5432419428912,4.13259999999832,-19.27804194289456,4.13259999999832,-19.16820000000007,-6.435999999999694,11.175768242464983,5.264692872390419,5.911075370074564,53.896232977320246,17.58651888712947,32.14711036423663,12.517693316370668,13.285311383534046,-901415.0415999996,34.01963538106836,11.705320971446413,0.03054096207519308,0,218111.1547390811,-49046.945260918874,98,102000,218099.5,-49058.59999999998
2021-12-07 14:00:00+09:00,1180.995,1191.59,1180.995,1187.652,11310.8041,20.972160000000258,7,63.24000658002956,13.347682345061003,-1.0795000000016444,-15.506682345064291,-1.0795000000016444,-22.051660000000084,-7.608499999999822,11.238903235154112,6.459534944943157,4.779368290210955,55.387961505062464,24.815006301095295,24.467501838671865,47.15655966306551,29.004164604555882,-890104.2374999997,32.34644713956348,7.2135911725313795,0.0426315034283512,0,218765.64688942727,-48392.45311057271,98,102000,218765.2,-48392.899999999965
2021-12-07 15:00:00+09:00,1187.59,1201.912,1186.633,1201.912,19650.5979,23.34474,8,65.08374999999997,10.518283400480641,-7.825100000001612,-26.168483400483865,-7.825100000001612,-31.16984000000025,-15.58849999999984,12.297839161219372,7.6271957881984,4.6706433730209715,58.48657628070752,48.713123362337285,30.371549516853975,100.0,53.22475099314539,-870453.6395999996,31.127343772451802,9.171691700241105,0.07316587921125417,0,220167.63848683395,-46990.461513166025,98,102000,220191.2,-46966.899999999965
2021-12-07 16:00:00+09:00,1202.949,1210.15,1193.201,1195.449,17207.9133,29.030299999999897,9,64.39791223470043,3.501952540068487,-10.98430000000144,-25.470552540071367,-10.98430000000144,-40.0146000000002,-22.99149999999986,12.471776548749403,8.596111940308601,3.875664608440802,56.568826240479055,63.09547257777714,45.541200747069865,58.2220781000556,68.45954592104037,-887661.5528999997,30.11460493156239,7.243126270034999,0.05709566766074814,0,219532.2197144609,-47625.88028553908,98,102000,219544.90000000002,-47613.19999999995
2021-12-07 17:00:00+09:00,1195.986,1224.0,1191.808,1222.497,31878.1145,37.05697999999984,10,69.5719550121416,18.330748131201517,-10.203000000001339,-38.736748131204195,-10.203000000001339,-47.25998000000004,-24.204999999999927,14.623598985717535,9.801609349390388,4.821989636327148,62.160781015807544,85.87646650866645,65.89502081626024,100.0,86.07402603335186,-855783.4383999996,30.26299029359365,14.266874065601412,0.04534411817302231,0,222191.48119599358,-44966.6188040064,98,102000,222249.7,-44908.399999999965
2021-12-07 18:00:00+09:00,1222.496,1232.345,1217.0,1218.2,22312.2275,45.31676000000016,11,67.05050093321604,7.032551602125295,-19.530500000001666,-46.09355160212863,-19.530500000001666,-64.84726000000046,-40.97350000000006,15.800068427949327,11.001301165102175,4.798767262847152,60.821009961645444,76.73611986764026,75.23601965136123,80.21841491513908,79.48016433839821,-878095.6658999997,29.197419558336964,13.281525801063443,0.0496725887255689,0,221769.01570552678,-45389.0842944732,98,102000,221820.0,-45338.09999999998
2021-12-07 19:00:00+09:00,1219.016,1258.092,1218.902,1240.538,75631.8287,56.30767999999989,12,73.36524164034057,9.09175355599632,-22.777800000001662,-54.64735355599964,-22.777800000001662,-79.08548000000042,-31.113000000000056,18.323694704023183,12.465779872886376,5.8579148311368066,65.03948571346503,81.58054286861908,81.39770974830854,100.00000000000001,93.40613830504635,-802463.8371999997,29.9613181613129,15.93477677799899,0.034980027304444605,1,223965.20703111376,-43192.89296888621,98,101600,224053.8,-43104.29999999999
2021-12-07 20:00:00+09:00,1243.188,1333.998,1243.044,1296.793,157917.6749,73.75692000000004,13,74.18052279588044,14.59326872624547,-53.82560000000194,-122.24446872624935,-53.82560000000194,-127.58252000000039,-53.009500000000116,24.5796560917845,14.888555116666002,9.691100975118498,72.94107406167969,73.9076399134936,77.40810088325092,100.0,93.40613830504635,-644546.1622999997,34.4969382926477,34.20943436312368,-0.02123435517695693,0,229514.13396566577,-37643.96603433421,98,101600,229679.3,-37478.79999999999
2021-12-07 21:00:00+09:00,1296.2,1302.777,1251.592,1267.837,78916.826,87.50279999999998,14,63.22114300659244,31.05800635328069,-28.011500000001888,-87.08100635328447,-28.011500000001888,-115.51430000000028,-41.673,26.8910599586427,17.28905608506134,9.60200387358136,64.8200952924632,67.5797252935361,74.35596935854954,32.99557904818714,77.66519301606239,-723462.9882999997,35.688942700315714,29.5347531766413,0.007036225124743334,0,226657.94823431945,-40500.15176568052,98,101600,226783.7,-40374.399999999965
2021-12-07 22:00:00+09:00,1266.404,1295.999,1256.893,1280.563,57505.7541,98.03765999999996,15,64.74308266224017,40.631579651418406,-15.659800000001724,-71.95117965142185,-15.659800000001724,-113.69746000000009,-40.934499999999844,29.410717575598483,19.71338838316877,9.697329192429713,66.58112268478915,60.54419674962443,67.34385398555132,47.52543118255812,60.173670076915094,-665957.2341999997,35.93301822172173,28.14568982571002,0.00020767799604770598,0,227913.225883757,-39244.87411624298,98,101600,228056.30000000002,-39101.79999999996
2021-12-07 23:00:00+09:00,1278.971,1288.97,1271.273,1281.874,13627.0253,109.89542000000006,16,65.8402797842108,31.147448310097616,-6.60050000000183,-44.348448310101276,-6.60050000000183,-116.49592000000007,-44.6099999999999,31.154224625058305,22.001555631546676,9.152668993511629,66.76568948457812,54.17029059723503,60.76473754679847,23.957631800367757,34.82621401037101,-652330.2088999997,34.630445491598756,18.87397415504968,0.0065294943265087335,0,228042.54137946756,-39115.55862053242,98,101600,228187.40000000002,-38970.69999999995
2021-12-08 00:00:00+09:00,1280.243,1307.14,1279.796,1285.505,27881.6585,117.73509999999987,17,69.91850123731143,7.646749485523969,-10.953600000002098,-29.553949485528165,-10.953600000002098,-128.68870000000038,-57.956500000000005,32.45483869942086,24.092212245121512,8.362626454299349,67.30428264867373,51.908301651300235,55.54092966605318,30.58975311728605,34.02427203340398,-624448.5503999997,34.109985099341706,9.300174742763003,-0.020024296400213082,0,228400.69894233946,-38757.40105766052,98,101600,228550.5,-38607.59999999998
2021-12-08 01:00:00+09:00,1287.37,1290.096,1260.383,1269.829,19672.856,110.63563999999997,18,71.13177805800754,15.856240323506427,1.8820999999979904,-12.092040323510446,1.8820999999979904,-108.75354000000038,-36.34550000000036,31.853475496150168,25.644464895327243,6.209010600822925,62.58841299601122,44.74256362095381,50.27371862316297,0.0,18.182461639217937,-644121.4063999997,33.79591473510301,6.987070161754261,0.0060560472022580525,0,226854.43676784763,-40303.66323215235,98,101600,226982.9,-40175.19999999998
2021-12-08 02:00:00+09:00,1270.501,1281.966,1257.497,1276.821,10802.3317,109.30492000000004,19,70.23634843982167,19.839218404158373,9.186899999998104,-1.4654184041621647,9.186899999998104,-100.11802000000012,-30.83750000000009,31.577085801323847,26.830989076526564,4.746096724797283,63.80656027725241,39.72506077291257,45.45864201505548,25.830808969739834,18.80685402900863,-633319.0746999998,33.1297065397385,5.326159202080098,-0.021464971719773684,0,227544.11941163728,-39613.9805883627,98,101600,227682.09999999998,-39476.0
2021-12-08 03:00:00+09:00,1275.689,1283.399,1267.624,1280.829,7217.9878,106.50551999999993,20,73.05010252170703,14.147340662836768,3.4600999999977375,-7.227140662841293,3.4600999999977375,-103.04542000000038,-33.289000000000215,31.320414834706753,27.728874228162603,3.59154060654415,64.51972784997308,39.83024040439536,41.43262159942052,40.95352493195959,22.26144463389981,-626101.0868999998,31.890084644042883,5.343620331419505,-0.011089525340212791,0,227939.4638104229,-39218.63618957708,98,101600,228082.9,-39075.19999999998
2021-12-08 04:00:00+09:00,1278.259,1295.092,1265.788,1290.299,5404.3512,105.60017999999991,21,73.71106777715002,14.315148328967325,0.2165999999979249,-13.881948328971475,0.2165999999979249,-105.38358000000039,-34.31899999999996,31.517833139098684,28.48666601034982,3.0311671287488657,66.2137113144563,50.91181242174391,43.489037866350564,76.87443855447302,47.886257485390814,-620696.7356999997,31.70536431232554,7.0492741644846735,-0.02250657343145024,0,228873.57345525816,-38284.52654474182,98,101600,229029.9,-38128.19999999998
2021-12-08 05:00:00+09:00,1292.547,1292.547,1252.373,1260.269,15539.2426,98.37392,22,62.10495283018862,23.412419384677605,3.149399999997968,-17.11361938468167,3.149399999997968,-95.22452000000044,-26.338999999999942,28.917772458618174,28.57288730000349,0.3448851586146837,56.93125308069026,43.85297893066007,44.86501058559973,0.0,39.27598782881087,-636235.9782999997,32.31026686144514,10.131509692339854,0.006122869042051615,0,225911.44962902766,-41246.65037097232,98,101600,226026.9,-41131.19999999998
2021-12-08 06:00:00+09:00,1259.474,1292.815,1257.699,1277.566,12302.226,97.29008000000022,23,66.74703264094951,21.325153923766266,1.8997999999978674,-17.52555392377053,1.8997999999978674,-95.39028000000053,-17.760500000000093,27.93095827922616,28.444501495848023,-0.5135432166218621,60.376848083822395,47.84437285379338,47.5363880687324,37.11942371685954,37.99795409044418,-623933.7522999997,32.510676371341916,9.712676961884211,-0.019157577154818695,0,227617.60533406626,-39540.494665933715,98,101600,227756.6,-39401.49999999997
2021-12-08 07:00:00+09:00,1278.259,1278.259,1246.626,1249.99,19975.7822,89.90039999999976,24,55.66395772448853,38.54566451800656,9.348099999997885,-19.84946451801079,9.348099999997885,-80.55230000000051,-4.94600000000014,24.639716876235525,27.683544571925523,-3.0438276956899983,53.08527500768655,28.132761926046868,39.94337123683338,0.0,12.373141238953176,-643909.5344999997,32.44798520196035,14.598782259004357,-0.015822579072262144,1,224897.54117715207,-42260.5588228479,98,101200,224999.0,-42159.09999999998
2021-12-08 08:00:00+09:00,1249.989,1276.0,1247.212,1266.781,16117.5519,84.93161999999984,25,59.41415096497713,35.22540572816638,7.374999999997954,-20.47540572817047,7.374999999997954,-77.5566200000003,7.059500000000071,23.11976743655623,26.770789144851665,-3.651021708295435,56.52791228667567,35.83352034780869,37.27021837588292,26.22275188412125,21.11405853366026,-627791.9825999998,32.18655768753461,13.925202864084165,-0.023960948576472463,0,226559.1588012175,-40598.94119878247,98,101200,226678.09999999998,-40480.0
2021-12-08 09:00:00+09:00,1266.301,1266.38,1231.914,1261.898,15736.5234,77.31423999999993,26,54.7842898921959,32.13033534647411,14.153799999998,-3.8227353464781118,14.153799999998,-63.16044000000011,24.244500000000016,21.27592365975306,25.671816047831946,-4.3958923880788845,55.25800464387359,32.586935006708934,32.184405760188106,29.79781747368122,18.67352311926749,-643528.5059999997,32.378017852710705,8.98826767323806,-0.014711286479688335,0,226075.94286063558,-41082.1571393644,98,101200,226189.8,-40968.29999999999
2021-12-08 10:00:00+09:00,1259.891,1279.031,1254.394,1268.033,24066.0914,77.02507999999989,27,44.49084645275004,16.143116447717603,-1.8589000000022224,-19.860916447722047,-1.8589000000022224,-78.88398000000029,3.431999999999789,20.078257753029675,24.553104388871493,-4.474846635841818,56.57787946923677,50.042528554534954,39.48766130301747,47.89919027186271,34.63991987655506,-619462.4145999997,31.82508800608851,9.001008223859953,0.016266097750194053,0,226683.05524963213,-40475.044750367844,98,101200,226803.3,-40354.79999999999
2021-12-08 11:00:00+09:00,1268.393,1277.594,1253.55,1253.551,18137.3207,69.35105999999996,28,47.72186504675504,8.786370007344203,-5.5214000000021315,-19.829170007348466,-5.5214000000021315,-74.87246000000027,4.5724999999997635,17.7558442049924,23.193652352095675,-5.437808147103276,52.630967754014236,51.48786192357377,44.70577516160583,0.0,25.899002581847977,-637599.7352999997,31.269296005653622,7.153885003673135,0.042767134229361625,0,225249.93355159654,-41908.16644840344,98,101200,225355.09999999998,-41803.0
2021-12-08 12:00:00+09:00,1253.359,1263.279,1229.429,1230.52,15943.4362,63.10725999999977,29,38.33000620949071,37.38396816372847,9.802599999997938,-17.778768163732593,9.802599999997938,-53.30466000000024,14.055499999999938,13.89671285875238,21.334264453427018,-7.437551594674638,47.013942766108066,35.8096970431125,45.78002917374035,0.0,15.96639675728757,-653543.1714999997,31.453632005249784,13.790684081865304,0.04725993934462147,0,222970.81286195025,-44187.28713804972,98,101200,223052.0,-44106.09999999998
2021-12-08 13:00:00+09:00,1233.121,1245.949,1231.985,1237.138,17847.9421,54.775879999999916,30,38.68055945340512,39.882706700013614,11.260999999997921,-17.360706700017772,11.260999999997921,-43.5148800000004,21.44249999999988,11.242741429547095,19.315959848651033,-8.073218419103938,48.70794413773332,21.22102473998359,36.17286123555656,17.712385853317986,5.904128617772662,-635695.2293999997,30.309015433446234,14.310853350007836,0.026927581441481108,0,223625.72236323456,-43532.37763676542,98,101200,223713.8,-43444.29999999999
2021-12-08 14:00:00+09:00,1237.474,1254.335,1225.0,1243.603,15750.6399,48.90481999999997,31,38.95064111682333,33.2037879313134,6.901499999998123,-19.400787931317154,6.901499999998123,-42.00332000000026,20.741999999999962,9.551023171001361,17.3629725131211,-7.811949342119739,50.37696559696527,17.390484869034655,24.807068884043527,35.163583106494634,17.625322986604207,-619944.5894999998,30.23944290248579,13.151143965657665,-0.01034471552641647,0,224265.4911643532,-42892.608835646766,98,101200,224360.3,-42797.79999999999
2021-12-08 15:00:00+09:00,1245.0,1289.0,1243.619,1289.0,9487.2375,49.94013999999993,32,54.03957850991691,25.601668003201212,-15.547100000001592,-56.695868003204396,-15.547100000001592,-65.48723999999993,-5.899999999999864,11.738172419479724,16.238012494392827,-4.499840074913102,60.176302745188984,49.99064884091758,29.534052816645218,100.0,50.95865631993754,-610457.3519999997,31.32212555230823,20.574384001601373,-0.037332710987357354,0,228757.92492527864,-38400.17507472134,98,101200,228900.0,-38258.09999999998
2021-12-08 16:00:00+09:00,1288.548,1317.708,1280.9,1309.557,50375.0426,57.09835999999996,33,56.87628155568246,25.513212002662158,-37.340400000001864,-100.19401200266589,-37.340400000001864,-94.43876000000023,-29.265499999999975,14.957857187723675,15.981981433058996,-1.0241242453353205,63.67448496639785,75.21270433174982,47.531279347233955,100.0,78.3878610354982,-560082.3093999997,31.713973727143355,31.42680600133199,-0.046557180532246445,0,230792.22148283408,-36365.8785171659,98,101200,230955.7,-36202.399999999965
2021-12-08 17:00:00+09:00,1307.776,1315.0,1285.0,1291.559,18196.0396,65.48091999999997,34,52.28310227286406,31.30462321189475,-25.828600000001643,-82.96182321189804,-25.828600000001643,-91.30952000000025,-29.961499999999887,15.87420443135943,15.960426032719083,-0.08622160135965196,58.80415838288613,87.66737138830156,70.9569081869896,67.45856882183577,89.15285627394526,-578278.3489999997,31.5915470323474,28.56661160594816,-0.029048681379969743,0,229011.16055746155,-38146.93944253842,98,101200,229155.9,-38002.19999999998
2021-12-08 18:00:00+09:00,1292.664,1310.0,1270.87,1271.373,27241.7699,68.79672000000028,35,45.749845153298175,35.14533689888458,-9.416600000001608,-53.978536898887796,-9.416600000001608,-78.2133200000003,-20.396499999999833,14.800958489121513,15.728532523999569,-0.9275740348780559,53.830963257295835,71.0075362068717,77.96253730897429,25.974751864399437,64.47777356207841,-605520.1188999997,32.13000795860831,22.28096844944311,0.01772065248715715,0,227013.57772383728,-40144.522276162694,98,101200,227137.3,-40020.79999999999
2021-12-08 19:00:00+09:00,1271.373,1296.499,1217.199,1230.87,60521.632,63.35092000000009,36,44.338104260068576,75.0249106910644,21.62279999999805,-31.779310691068304,21.62279999999805,-41.728120000000445,13.189499999999953,10.560415845041916,14.694909188208038,-4.134493343166122,45.51352574248082,45.138832375439144,67.9379133235374,0.0,31.144440228745072,-666041.7508999996,35.499293104422,26.701055345533177,0.04937662331644288,1,223005.44845056452,-44152.65154943545,99,100800,223087.0,-44071.09999999998
2021-12-08 20:00:00+09:00,1230.851,1250.934,1209.27,1242.61,52804.4197,49.999959999999874,37,42.98341352435691,97.80841479905575,39.09179999999833,-19.624814799059095,39.09179999999833,-10.90816000000018,39.93650000000025,8.05423097181665,13.36677354492976,-5.3125425731131095,48.02052867539848,31.455980340158703,49.200782974156446,13.804353074126542,13.25970164617533,-613237.3311999997,35.939629311249,29.358307399528666,0.02735302981084975,0,224171.04023914467,-42987.05976085531,99,100800,224261.0,-42897.09999999998
2021-12-08 21:00:00+09:00,1242.61,1251.3,1230.0,1251.3,32008.7116,34.2971,38,50.09204888772514,59.990201533030586,16.892399999998133,-26.20540153303432,16.892399999998133,-17.404700000000275,29.388500000000022,6.692129080009636,12.031844651945736,-5.3397155719361,49.85956617897883,28.033215187403997,34.87600930100054,32.70002680899825,15.501459961041602,-581228.6195999996,34.893941503302635,21.548900766516258,0.024182158902417483,0,225033.8164438092,-42124.283556190785,99,100800,225130.0,-42028.09999999998
2021-12-08 22:00:00+09:00,1250.0,1260.0,1241.4,1255.1,26838.8213,23.47517999999991,39,47.54325350199381,26.454281937230917,-0.4494000000017877,-27.353081937234492,-0.4494000000017877,-23.924580000000105,19.338500000000067,5.851825557027041,10.795840832961996,-4.944015275934955,50.68127708968758,38.66524804584305,32.718147857801846,62.13153195322437,36.211970612116396,-554389.7982999997,33.73008853878101,13.451840968616352,0.028935418905546628,0,225411.09487622866,-41747.00512377132,99,100800,225510.0,-41648.09999999998
2021-12-08 23:00:00+09:00,1253.499,1304.02,1246.328,1294.309,55128.115,25.135679999999866,40,56.39989749310327,22.50802889326428,-20.336200000001554,-63.18042889326739,-20.336200000001554,-45.471880000000056,-5.135499999999865,8.2545641010488,10.287585486579356,-2.0330213855305566,58.278838360316534,58.333662687184194,41.67737530681034,100.0,64.94385292074088,-499261.6832999997,35.4416536431538,21.42211444663287,-0.0015886945001608588,0,229303.91331221146,-37854.18668778852,99,100800,229430.9,-37727.19999999998
2021-12-09 00:00:00+09:00,1295.399,1310.0,1288.001,1294.803,30740.8053,34.73383999999987,41,54.8925144102838,13.343569168940348,-31.37610000000177,-76.09576916894389,-31.37610000000177,-66.10994000000028,-28.96199999999999,10.082389865156529,10.24654636229479,-0.16415649713826141,58.36586211783609,73.38730772834124,56.79540615378942,100.0,87.37717731774147,-468520.8779999997,34.48146409721424,22.359834584471034,-0.002324663260566684,0,229352.95950842602,-37805.140491573955,99,100800,229480.30000000002,-37677.79999999996
2021-12-09 01:00:00+09:00,1295.282,1298.93,1272.966,1277.555,19640.333,38.6109399999998,42,54.285023802491104,25.85117165768247,-11.334600000001274,-48.52037165768502,-11.334600000001274,-49.94553999999994,-15.909499999999753,10.023639226036721,10.201964935043176,-0.1783257090064545,54.1211799765575,78.03593586792235,69.91896876114919,50.0995242607463,83.36650808691545,-488161.21099999966,33.87307380455609,18.592885828841844,0.01037837938329278,0,227640.51256043368,-39517.5874395663,99,100800,227755.5,-39402.59999999998
2021-12-09 02:00:00+09:00,1281.199,1284.995,1278.4,1282.309,7049.8797,42.08618000000001,43,59.68580252596687,28.12629239359262,-0.8823000000013508,-29.890892393595323,-0.8823000000013508,-42.96848000000023,-11.484000000000151,10.24261648340962,10.210095244716465,0.03252123869315504,55.090636388617895,67.99699830269647,73.14008063298661,57.3792766008692,69.15960028720518,-481111.33129999967,31.984997104230644,14.504296196797014,-0.0060821132362067765,0,228112.50773615,-39045.592263849976,99,100800,228230.9,-38927.19999999998
2021-12-09 03:00:00+09:00,1282.062,1297.943,1276.936,1292.499,3817.0124,46.746579999999994,44,60.740571689393526,14.92321259361438,0.8554999999987558,-13.212212593616869,0.8554999999987558,-45.8910800000001,-17.226000000000113,11.110332380400905,10.390142671853352,0.7201897085475526,57.179304584952284,63.86389387297826,69.96560934786562,72.04602150665663,59.84160745609072,-477294.31889999966,31.200854453928457,7.0338562968078415,-0.0030732480739814605,0,229124.2096378222,-38033.89036217777,99,100800,229249.90000000002,-37908.19999999995
2021-12-09 04:00:00+09:00,1292.499,1301.366,1289.915,1292.256,3209.6728,43.40814,45,59.674227114058105,5.691696406100164,-7.756100000001425,-21.203896406103013,-7.756100000001425,-51.16424000000006,-25.427000000000135,11.644168682825466,10.640947874047775,1.0032208087776908,57.111091171290006,61.41173425838996,64.42420881135483,70.43898919205957,66.62142909986181,-480503.99169999966,29.79015056436214,6.723898203050843,-0.0033043478260870174,0,229100.083674907,-38058.01632509299,99,100800,229225.6,-37932.49999999997
2021-12-09 05:00:00+09:00,1292.268,1295.641,1286.18,1291.8,5716.1977,39.87534000000005,46,50.47713819146762,8.757655641580186,-3.626700000001165,-16.011055641582516,-3.626700000001165,-43.50204000000008,-20.697000000000116,11.89334335073272,10.891426969384764,1.0019163813479572,56.97373478491734,63.63933113214955,62.971653087839194,93.27791289240999,78.58764119704209,-486220.1893999997,28.338068381193416,6.192177820790711,-0.021639653347969467,0,229054.8102630166,-38103.289736983366,99,100800,229180.0,-37978.09999999998
2021-12-09 06:00:00+09:00,1291.8,1292.631,1281.938,1290.953,11661.6626,39.79208000000017,47,44.31563499015912,10.405608443877554,2.678899999998521,-5.047808443880513,2.678899999998521,-37.113180000000284,-24.44800000000032,11.885462040964967,11.090233983700804,0.795228057264163,56.7009488484834,58.5934497988167,61.214838396452,77.0975716818785,80.27149125544936,-497881.85199999966,27.077706353965315,3.8633542219394896,-0.03065244830782432,0,228970.7168861063,-38187.38311389368,99,100800,229095.3,-38062.79999999999
2021-12-09 07:00:00+09:00,1288.54,1290.182,1272.646,1274.557,7504.0512,35.64856000000009,48,44.88603627480353,20.89507570570572,6.998999999998659,-6.897075705708403,6.998999999998659,-28.649560000000065,-18.5775000000001,10.43589734481111,10.959366655922866,-0.5234693111117554,51.555088389107596,43.44899265388786,55.22725786161797,0.0,56.79182819142951,-505385.90319999965,26.45122732868208,6.948037852853495,-0.027304359460651018,1,227342.85973401432,-39815.24026598566,99,100400,227455.7,-39702.399999999965
2021-12-09 08:00:00+09:00,1275.35,1289.102,1274.186,1288.539,6566.9065,32.94792000000007,49,55.05493708525224,19.290461158477456,5.976999999998725,-7.336461158480006,5.976999999998725,-26.97091999999998,-18.80750000000012,10.296644123097394,10.82682214935777,-0.5301780262603764,55.2821348938304,39.78927342860115,47.27723862710184,67.0814369761495,48.05966955267601,-498818.99669999967,25.627282519490514,6.656730579239413,-0.029185326825340807,0,228735.43383215272,-38422.66616784726,99,100400,228853.9,-38304.19999999998
2021-12-09 09:00:00+09:00,1289.958,1298.0,1282.941,1288.0,13532.0842,30.497280000000046,50,71.77525469401277,8.840369135356013,-3.700700000001234,-16.24176913535848,-3.700700000001234,-34.197979999999916,-21.763999999999896,10.027204771349034,10.666898673756023,-0.6396939024069894,55.10613163064332,40.850045070254666,41.36277038424783,65.53376954587321,44.205068840674244,-512351.08089999965,24.872405196669764,6.270534567678584,-0.026985478680483066,0,228681.75070821506,-38476.34929178492,99,100400,228800.0,-38358.09999999998
2021-12-09 10:00:00+09:00,1287.791,1288.568,1264.438,1264.438,10178.7648,23.985460000000103,51,57.27776133303514,25.195744842423437,4.794399999998404,-15.606944842426628,4.794399999998404,-19.19105999999988,-3.4515000000001237,7.822245680704782,10.097968075145776,-2.2757223944409937,47.92337173054715,38.632078496438446,39.757132331764694,0.0,44.205068840674244,-522529.84569999966,24.81937625405049,10.20067242121257,-0.012567017285354698,0,226335.03129036803,-40823.068709631945,99,100400,226443.80000000002,-40714.29999999996
